"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"515","org.apache.tools.ant.XmlLogger$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"516","org.apache.tools.ant.taskdefs.condition.TypeFound","0","0","5","0","0","0","0","0","0","0","4","0","70","0","0","0","0","0","0","0.200000000000001"
"517","org.apache.tools.ant.taskdefs.XSLTProcess$Factory","0","0","5","0","0","0","0","0","0","0","5","0","31","0","0","0","0","0","0","0.2"
"518","org.apache.tools.ant.taskdefs.WhichResource","0","0","9","0","0","0","0","0","0","0","8","0","223","0","1","0","0","0","0","0.222222222222225"
"519","org.apache.tools.ant.taskdefs.VerifyJar$BufferingOutputFilterReader","0","0","5","0","0","0","0","0","0","0","5","0","48","0","0","0","0","0","0","0.200000000000001"
"520","org.apache.tools.ant.types.resources.comparators.Content","0","0","4","0","0","0","0","0","0","0","3","0","34","0","0","0","0","0","0","0.125"
"521","org.apache.tools.ant.taskdefs.Javac$ImplementationSpecificArgument","0","0","2","0","0","0","0","0","0","0","2","0","13","0","1","0","0","0","0","0.25"
"522","org.apache.tools.ant.taskdefs.JDBCTask","0","0","26","0","1","0","0","0","0","0","20","0.0139393939393939","543","0","2","0","0","0","0","0.21153846153846"
"523","org.apache.tools.tar.TarInputStream","0","0","15","0","0","0","0","0","0","0","15","0.133928571428572","545","0","2","0","0","0","0","0.266666666666666"
"524","org.apache.tools.ant.filters.TokenFilter$Trim","0","0","2","0","0","0","0","0","0","0","2","0","8","0","0","0","0","0","0","0"
"525","org.apache.tools.ant.types.XMLCatalog$CatalogResolver","0","0","2","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0"
"526","org.apache.tools.ant.types.spi.Service","0","0","7","0","0","0","0","0","0","0","7","0","115","0","0","0","0","0","0","0.142857142857144"
"527","org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector$CacheName","0","0","2","0","0","0","0","0","0","0","2","0","12","0","0","0","0","0","0","0"
"528","org.apache.tools.ant.MagicNames","0","0","1","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","11"
"529","org.apache.tools.ant.util.Tokenizer","0","0","2","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0"
"530","org.apache.tools.ant.types.resources.selectors.Name","0","0","6","0","0","0","0","0","0","0","6","0","56","0","0","0","0","0","0","0.166666666666666"
"531","org.apache.tools.ant.taskdefs.GenerateKey$DnameParam","0","0","5","0","0","0","0","0","0","0","5","0","24","0","0","0","0","0","0","0.2"
"532","org.apache.tools.ant.taskdefs.Redirector","0","0","44","0","0","0","2","31","0","0","30","-0.0024721352151087","1225","0","3","0","-0.00322876216239801","0","0","-0.239202657807308"
"533","org.apache.tools.ant.loader.AntClassLoader2","0","0","1","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0"
"534","org.apache.tools.ant.taskdefs.Copyfile","0","0","6","0","0","0","0","0","0","0","6","0","137","0","0","0","0","0","0","0.333333333333332"
"535","org.apache.tools.ant.filters.StripLineBreaks","0","0","7","0","0","0","0","0","0","0","5","0","107","0","0","0","0","0","0","0.214285714285714"
"536","org.apache.tools.ant.util.Base64Converter","0","0","4","0","1","0","0","0","0","0","3","0.555555555555555","512","0.416666666666667","0","0","0","0","0","0.25"
"537","org.apache.tools.ant.taskdefs.Length$EachHandler","0","0","2","0","0","0","0","0","0","0","0","0","37","0","1","0","0","0","0","0.25"
"538","org.apache.tools.ant.taskdefs.condition.Socket","0","0","4","0","0","0","0","0","0","0","4","0","95","0","0","0","0","0","0","0.25"
"539","org.apache.tools.ant.taskdefs.Javadoc$TagArgument","0","0","5","0","0","0","0","0","0","0","5","0","252","0","1","0","0","0","0","0.399999999999999"
"540","org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm","0","0","7","0","0","0","0","0","0","0","7","0.222222222222222","222","0","0","0","0","0","0","0.285714285714285"
"541","org.apache.tools.ant.taskdefs.RecorderEntry","0","0","25","0","0","0","0","0","0","0","17","0","465","0","1","0","0","0","0","0.140000000000001"
"542","org.apache.tools.ant.taskdefs.condition.HasMethod","0","0","12","0","0","0","0","0","0","0","9","0","233","0","2","0","0","0","0","0.25"
"543","org.apache.tools.ant.util.CollectionUtils$1","0","0","3","0","0","0","0","0","0","0","2","0","18","0","0","0","0","0","0","0.166666666666666"
"544","org.apache.tools.ant.util.CollectionUtils$2","0","0","4","0","0","0","0","0","0","0","3","0","23","0","0","0","0","0","0","0.125"
"545","org.apache.tools.ant.util.KeepAliveInputStream","0","0","2","0","0","0","0","0","0","0","2","0","7","0","0","0","0","0","0","0"
"546","org.apache.tools.ant.types.RedirectorElement","0","0","29","0","0","0","0","0","0","0","24","0","862","0","3","0","0","0","0","0.362068965517242"
"547","org.apache.tools.ant.types.resources.ZipResource","0","0","12","0","0","0","0","0","0","0","10","0","214","0","0","0","0","0","0","-0.0416666666666679"
"548","org.apache.tools.ant.util.OutputStreamFunneler$Funnel","0","0","9","0","0","0","0","0","0","0","5","0","141","0","1","0","0","0","0","0.111111111111111"
"549","org.apache.tools.ant.types.FileList$FileName","0","0","3","0","0","0","0","0","0","0","3","0","14","0","0","0","0","0","0","0.166666666666667"
"550","org.apache.tools.ant.ExitStatusException","0","0","4","0","0","0","0","0","0","0","4","0.666666666666667","30","0","0","0","0","0","0","0.125"
"551","org.apache.tools.zip.UnixStat","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0"
"552","org.apache.tools.ant.helper.ProjectHelper2$ElementHandler","0","0","5","0","0","1","1","0","0","1","5","0","225","0","0","0","0","0","0","1.7"
"553","org.apache.tools.ant.helper.ProjectHelper2","0","0","17","0","0","0","0","0","0","0","4","0.0785714285714286","470","-0.142857142857143","5","0","0","0","0","0.147058823529413"
"554","org.apache.tools.ant.XmlLogger","0","0","16","0","0","0","0","0","0","0","12","0","694","0","1","0","0","0","0","0.5625"
"555","org.apache.tools.ant.FileScanner","0","0","14","0","0","0","0","0","0","0","14","0","14","0","0","0","0","0","0","0"
"556","org.apache.tools.ant.taskdefs.ConditionTask","0","0","5","0","0","0","0","0","0","0","5","0","153","0","0","0","0","0","0","0.300000000000001"
"557","org.apache.tools.ant.taskdefs.Property","0","0","35","0","0","0","0","0","0","0","25","0","820","0","3","0","0","0","0","0.185714285714287"
"558","org.apache.tools.ant.types.selectors.MappingSelector","0","0","8","0","2","0","0","0","0","0","6","0","144","0","3","0","0","0","0","0.3125"
"559","org.apache.tools.ant.util.LazyFileOutputStream","0","0","11","0","0","0","0","0","0","0","10","0","136","0","0","0","0","0","0","0.272727272727273"
"560","org.apache.tools.ant.helper.ProjectHelper2$MainHandler","0","0","2","0","0","0","0","0","0","0","2","0","67","0","0","0","0","0","0","0"
"561","org.apache.tools.ant.taskdefs.WaitFor$Unit","0","0","4","0","0","0","0","0","0","0","3","0","117","0","0","0","0","0","0","1"
"562","org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter$RmicFileNameMapper","0","0","4","0","0","1","0","0","0","1","3","0","370","0","1","0","0","0","0","-0.375"
"563","org.apache.tools.ant.taskdefs.Rmic$ImplementationSpecificArgument","0","0","2","0","0","0","0","0","0","0","2","0","13","0","1","0","0","0","0","0.25"
"564","org.apache.tools.mail.SmtpResponseReader","0","0","5","0","0","0","0","0","0","0","3","0","108","0","0","0","0","0","0","0.199999999999999"
"565","org.apache.tools.ant.util.FileNameMapper","0","0","3","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0"
"566","org.apache.tools.ant.types.resources.Resources$MyCollection","0","0","4","0","0","0","0","0","0","0","2","0","44","0","1","0","0","0","0","0.25"
"567","org.apache.tools.ant.types.Commandline","0","0","31","0","0","0","0","0","0","0","27","0","653","0","0","0","0","0","0","0.0645161290322598"
"568","org.apache.tools.zip.ZipExtraField","0","0","6","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0"
"569","org.apache.tools.ant.taskdefs.Execute$WinNTCommandLauncher","0","0","2","0","0","0","0","0","0","0","1","0","68","0","0","0","0","0","0","0"
"570","org.apache.tools.ant.types.selectors.ContainsRegexpSelector","0","0","7","0","0","0","0","0","0","0","7","0","215","0","2","0","0","0","0","-2.21428571428572"
"571","org.apache.tools.ant.helper.DefaultExecutor","0","0","4","0","0","0","0","0","0","0","3","0","45","0","1","0","0","0","0","0.125"
"572","org.apache.tools.ant.IntrospectionHelper$10","0","0","2","0","0","1","0","0","0","1","1","0.25","43","0","1","0","0.0208333333333334","0","0","-5.75"
"573","org.apache.tools.ant.IntrospectionHelper$11","0","0","2","0","0","1","-2","0","0","1","1","-0.305555555555555","72","0","1","0","0.0625","0","0","6.83333333333333"
"574","org.apache.tools.ant.taskdefs.AntStructure$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575","org.apache.tools.ant.types.Quantifier$Predicate","0","0","3","0","5","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0"
"576","org.apache.tools.ant.taskdefs.compilers.Jikes","0","0","3","0","0","0","1","0","0","0","2","0","353","0","0","-0.0383333333333333","-0.333333333333333","0","0","-33.8"
"577","org.apache.tools.ant.taskdefs.BUnzip2","0","0","5","0","0","0","0","0","0","0","1","0.0416666666666667","171","0.166666666666667","0","0","0","0","0","-0.199999999999996"
"578","org.apache.tools.bzip2.CBZip2OutputStream$Data","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"579","org.apache.tools.ant.util.regexp.RegexpMatcher","0","0","6","0","0","0","0","0","0","0","6","0","10","0","0","0","0","0","0","0.333333333333333"
"580","org.apache.tools.ant.types.ZipScanner","0","0","2","0","0","0","0","0","0","0","1","0","126","0","0","0","0","0","0","-1.5"
"581","org.apache.tools.ant.taskdefs.DiagnosticsTask","0","0","3","0","0","0","0","0","0","0","2","0","14","0","0","0","0","0","0","0.166666666666667"
"582","org.apache.tools.ant.taskdefs.condition.IsReference","0","0","4","0","0","0","0","0","0","0","4","0","68","0","1","0","0","0","0","0.25"
"583","org.apache.tools.ant.taskdefs.Execute$VmsCommandLauncher$1","0","0","2","0","0","0","0","0","0","0","1","0","27","0","1","0","0","0","0","0.75"
"584","org.apache.tools.ant.taskdefs.VerifyJar$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"585","org.apache.tools.ant.util.ScriptFixBSFPath","0","0","5","0","0","0","0","0","0","0","2","0","209","0","0","0","0","0","0","0.600000000000001"
"586","org.apache.tools.ant.taskdefs.compilers.CompilerAdapter","0","0","2","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0"
"587","org.apache.tools.ant.util.OutputStreamFunneler","0","0","11","0","0","0","0","0","0","0","4","0","147","0","0","0","0","0","0","0.363636363636363"
"588","org.apache.tools.ant.types.resources.BaseResourceCollectionWrapper","0","0","13","0","4","1","0","0","1","0","8","0","245","0","1","0","0","0","0","0.153846153846153"
"589","org.apache.tools.ant.taskdefs.ExecuteOn","0","0","32","0","2","0","0","0","0","0","20","0","1291","0","5","0","0","0","0","0.28125"
"590","org.apache.tools.ant.types.DirSet","0","0","7","0","0","0","0","0","0","0","6","0","103","0","0","0","0","0","0","0"
"591","org.apache.tools.tar.TarOutputStream","0","0","15","0","0","0","0","0","0","0","14","0","472","0","1","0","0","0","0","0.466666666666665"
"592","org.apache.tools.ant.util.PropertyOutputStream","0","0","3","0","0","0","0","0","0","0","3","0","49","0","1","0","0","0","0","0.5"
"593","org.apache.tools.ant.filters.LineContains","0","0","10","0","0","0","0","0","0","0","7","0","212","0","0","0","0","0","0","0.25"
"594","org.apache.tools.ant.types.Commandline$Marker","0","0","2","0","0","0","0","0","0","0","1","0","56","0","1","0","0","0","0","0.75"
"595","org.apache.tools.ant.UnsupportedElementException","0","0","2","0","0","0","0","0","0","0","2","0","13","0","0","0","0","0","0","0.25"
"596","org.apache.tools.mail.ErrorInQuitException","0","0","1","0","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0"
"597","org.apache.tools.ant.taskdefs.Execute$Java13CommandLauncher","0","0","2","0","1","0","0","0","0","0","2","0","117","0","0","0","0","0","0","0.25"
"598","org.apache.tools.ant.util.TimeoutObserver","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"599","org.apache.tools.ant.listener.AnsiColorLogger","0","0","3","0","0","0","0","0","0","0","1","0","264","0","0","0","0","0","0","2.66666666666666"
"600","org.apache.tools.ant.types.resources.selectors.Type$FileDir","0","0","4","0","0","0","0","0","0","0","3","0","28","0","0","0","0","0","0","0.125"
"601","org.apache.tools.ant.types.Parameterizable","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"602","org.apache.tools.ant.types.resources.comparators.DelegatedResourceComparator","0","0","6","0","0","0","0","0","0","0","4","0","169","0","0","0","0","0","0","0.0833333333333321"
"603","org.apache.tools.ant.DynamicElementNS","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"604","org.apache.tools.ant.types.selectors.SelectSelector","0","0","13","0","0","0","0","0","0","0","12","0","199","0","0","0","0","0","0","0.0769230769230766"
"605","org.apache.tools.zip.UnrecognizedExtraField","0","0","10","0","0","0","0","0","0","0","10","0","76","0","1","0","0","0","0","0.15"
"606","org.apache.tools.ant.taskdefs.Typedef","0","0","1","0","1","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0"
"607","org.apache.tools.ant.types.selectors.DifferentSelector","0","0","5","0","0","0","0","0","0","0","3","0","106","0","1","0","0","0","0","0.299999999999997"
"608","org.apache.tools.ant.taskdefs.condition.IsSet","0","0","3","0","0","0","0","0","0","0","3","0","29","0","0","0","0","0","0","0.166666666666666"
"609","org.apache.tools.ant.util.ClasspathUtils","0","0","13","0","0","1","0","0","1","0","10","0","273","0","0","0","0","0","0","0.0769230769230766"
"610","org.apache.tools.ant.taskdefs.Length$Handler","0","0","4","0","2","2","0","0","1","1","0","0","22","0","1","0","0","0","0","0.25"
"611","org.apache.tools.ant.UnknownElement","0","0","31","0","0","0","0","0","0","0","19","0","921","0","0","0","0","0","0","0.403225806451612"
"612","org.apache.tools.ant.types.selectors.BaseExtendSelector","0","0","4","0","8","0","0","0","0","0","3","0","18","0","1","0","0","0","0","0.125"
"613","org.apache.tools.ant.types.selectors.DateSelector","0","0","14","0","0","0","-2","0","0","0","13","0","376","0","2","0","0","0","0","0.25"
"614","org.apache.tools.ant.taskdefs.Javadoc$AccessType","0","0","2","0","0","0","0","0","0","0","2","0","24","0","0","0","0","0","0","0"
"615","org.apache.tools.ant.types.spi.Provider","0","0","4","0","0","0","0","0","0","0","4","0","37","0","0","0","0","0","0","0.125"
"616","org.apache.tools.ant.UnsupportedAttributeException","0","0","2","0","0","0","0","0","0","0","2","0","13","0","0","0","0","0","0","0.25"
"617","org.apache.tools.zip.JarMarker","0","0","9","0","0","0","0","0","0","0","8","0","54","0","3","0","0","0","0","0.222222222222222"
"618","org.apache.tools.ant.taskdefs.ExecuteStreamHandler","0","0","5","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0"
"619","org.apache.tools.ant.filters.FixCrLfFilter$AddAsisRemove","0","0","12","0","0","0","0","0","0","0","5","0","111","0","3","0","0","0","0","0.125"
"620","org.apache.tools.ant.types.Commandline$Argument","0","0","7","0","1","0","0","0","0","0","7","0","70","0","0","0","0","0","0","0.0714285714285712"
"621","org.apache.tools.ant.taskdefs.Pack","0","0","14","0","2","0","2","0","0","0","8","0.0833333333333331","253","0","1","0","0","0","0","1.21428571428572"
"622","org.apache.tools.ant.util.StringTokenizer","0","0","8","0","1","0","0","0","0","0","7","0.0646258503401359","195","0","0","0","0","0","0","0.375"
"623","org.apache.tools.ant.filters.TailFilter","0","0","10","0","0","0","-1","0","0","0","6","0","322","0","1","0","0","0","0","0.199999999999999"
"624","org.apache.tools.ant.taskdefs.Sequential","0","0","3","0","0","0","0","0","0","0","3","0","32","0","0","0","0","0","0","0.166666666666666"
"625","org.apache.tools.ant.taskdefs.ManifestException","0","0","1","0","0","0","0","0","0","0","1","0","6","1","0","0","0","0","0","0"
"626","org.apache.tools.ant.input.MultipleChoiceInputRequest","0","0","3","0","0","0","0","0","0","0","3","0","44","0","0","0","0","0","0","0.166666666666666"
"627","org.apache.tools.ant.taskdefs.Definer","0","0","25","0","1","0","0","0","0","0","16","0","812","0","1","0","0","0","0","0.259999999999998"
"628","org.apache.tools.ant.util.ReaderInputStream","0","0","9","0","1","1","0","0","1","0","9","0.125","248","0","0","0","0","0","0","0.222222222222221"
"629","org.apache.tools.ant.util.CollectionUtils","0","0","7","0","0","0","0","0","0","0","7","0","105","0","0","0","0","0","0","0"
"630","org.apache.tools.ant.types.Permissions$MySM","0","0","5","0","0","0","0","0","0","0","2","0","126","0","1","0","0","0","0","0.100000000000001"
